date,ws,wd,rh,pres,solar,temp_mean,temp_max,temp_min,precip_sum,no,no2,nox,so2,casos_total,poblacio_total,incidencia_1000
2012-02-27,1.55,213.458333333333,81.2708333333333,993.15625,181.229166666667,10.0333333333333,17.2,5.3,0,56.29,58.62,144.25,3.17,38,21102,1.80077717751872
2012-02-28,1.39791666666667,237.604166666667,60.2291666666667,991.639583333333,197.479166666667,12.4479166666667,20.3,6.1,0,62.92,77.08,172.79,3.75,26,17040,1.52582159624413
2012-02-29,1.58541666666667,225.75,55.875,992.78125,198.5625,13.31875,20.9,7.9,0,46.25,75.67,146.21,4.71,45,25102,1.7926858417656
2012-03-01,1.8375,277.0625,72.9583333333333,995.14375,210.3125,11.5020833333333,16.5,7.2,0,28.67,49.79,93.38,3.21,29,15765,1.8395179194418
2012-03-02,2.09166666666667,235.125,73.1875,994.6625,154.395833333333,12.1458333333333,17.6,9.1,0,13.92,48.08,69.12,2.88,18,11281,1.5956032266643
2012-03-03,2.025,273,57.5625,991.052083333333,143.166666666667,13.65625,19.5,10.5,0,10.17,35.04,50.25,2.08,6,4723,1.27037899640059
2012-03-04,2.37083333333333,258.625,50.9791666666667,992.010416666667,222.25,10.7479166666667,16.3,7,0,13.46,35.58,55.92,2.29,7,6298,1.11146395681169
2012-03-05,1.7375,246.333333333333,43.8125,991.039583333333,196.020833333333,9.23125,15.4,4.9,0,27.67,60.04,101.71,2.92,31,17910,1.73087660524846
2012-03-06,1.73541666666667,259.708333333333,52.3958333333333,994.83125,218.020833333333,9.68541666666667,17.5,4.4,0,27.96,61.29,103.79,2.5,26,16605,1.56579343571214
2012-03-07,2.13333333333333,241.229166666667,56.3541666666667,992.489583333333,217.479166666667,9.85625,16.7,5.7,0,47.73,67.82,140.55,4.32,21,12433,1.68905332582643
2012-03-08,1.78958333333333,221.395833333333,50.375,998.760416666666,196.645833333333,9.40416666666667,16.3,5.4,0,36.04,59.5,114.38,2.79,30,18046,1.66241826443533
2012-03-09,1.79791666666667,270.333333333333,47.9583333333333,998.7625,228.333333333333,10.825,18.2,5.6,0,13.75,52.96,73.58,1.21,16,9353,1.71068106489896
2012-03-10,1.44791666666667,273.020833333333,45.9166666666667,993.377083333333,229.291666666667,13.3895833333333,20.8,7.1,0,11.58,45.58,63,2.21,0,0,NA
2012-03-11,1.63958333333333,250.854166666667,48.0416666666667,993.472916666667,228.916666666667,13.7916666666667,21.5,8.2,0,33.62,57.79,109,4.83,5,3833,1.30446125750065
2012-03-12,1.64375,205.458333333333,49.75,993.7,229.145833333333,15.1375,23.2,9.8,0,36.5,73.75,129.12,5,17,11991,1.41772996413977
2012-03-13,1.4375,211.1875,50.7916666666667,995.320833333333,228.729166666667,14.5520833333333,22.2,9.3,0,52.12,88.21,167.83,4.17,10,8487,1.17827265229174
2012-03-14,1.0125,202.229166666667,59.875,997.066666666667,230.791666666667,12.65,21,7.6,0,51.58,84.04,162.75,4.17,16,11568,1.38312586445367
2012-03-15,1.61666666666667,212.8125,51.9791666666667,995.55625,244.25,12.5895833333333,21.9,6.6,0,48.5,76.25,149.92,3.46,24,15087,1.590773513621
2012-03-16,1.24375,206.854166666667,67.9583333333333,991.633333333333,235.541666666667,12.3270833333333,21.2,6.4,0,21.17,57.58,89.54,2.75,16,8795,1.81921546333144
2012-03-17,2.29791666666667,276.020833333333,55.5625,990.610416666666,247.125,12.8583333333333,18.3,7.2,0,4.96,24.21,31.42,2.25,14,8672,1.61439114391144
2012-03-18,2.21458333333333,219.041666666667,60.25,997.160416666667,200.833333333333,9.92708333333333,15.8,6.1,0.1,8.08,30.88,43.04,2.25,7,5534,1.26490784242862
2012-03-19,2.0125,144.458333333333,59.8125,997.210416666667,209.166666666667,10.2270833333333,16.6,4.7,2.5,26.5,40.58,80.67,1.75,21,10609,1.97945140918088
2012-03-20,2.6375,119.208333333333,93.5208333333333,993.129166666667,11.9166666666667,10.425,11.7,7,49.5,16.57,52.29,77.07,3.71,20,10675,1.87353629976581
2012-03-21,1.47708333333333,233.291666666667,88.4583333333333,992.68125,106.333333333333,9.90208333333334,14.1,7.1,18.9,17,49.5,75.21,1.92,21,11051,1.90028051760022
2012-03-22,1.53541666666667,221.979166666667,75.9375,993.177083333333,249.625,10.93125,17.2,5.3,0,35.76,55.19,109.43,2.18,14,9431,1.48446612236242
2012-03-23,1.48125,210.666666666667,67.75,993.06875,255.479166666667,12.6666666666667,19.2,6.5,0,21.38,43.58,75.92,2.33,19,10799,1.75942216871933
2012-03-24,1.70416666666667,240.375,52.9375,993.760416666667,260.395833333333,15.4083333333333,23.1,9.5,0,8.09,35.68,47.73,1.86,9,5655,1.59151193633952
2012-03-25,1.85833333333333,211.666666666667,57.5208333333333,995.335416666667,243.958333333333,13.80625,18.6,9.7,0,33.58,59.21,110.08,3.96,5,2776,1.80115273775216
2012-03-26,1.66458333333333,212.020833333333,52.9583333333333,996.045833333333,246.770833333333,14.44375,21.1,8.7,0,32.75,58.33,107.96,3.62,17,10798,1.57436562326357
2012-03-27,1.54375,205.625,41.9583333333333,994.3375,265.791666666667,16.0270833333333,23.1,11.3,0,29.62,73.25,118.38,2.33,25,13920,1.79597701149425
2012-03-28,1.54791666666667,225.145833333333,41.125,989.65,265.583333333333,16,23.5,8.9,0,21.83,60.08,93.08,3.08,17,8656,1.96395563770795
2012-03-29,1.4875,243.229166666667,39.8541666666667,983.364583333333,270.625,18.78125,26.8,13.5,0,21.83,62.38,95.38,3.71,9,3904,2.30532786885246
2012-03-30,1.8,223.229166666667,46.8541666666667,980.025,264.9375,17.0541666666667,22.8,10.6,0,24.46,57.58,94.5,2.54,18,7619,2.36251476571729
2012-03-31,1.86458333333333,215.833333333333,49.0208333333333,978.158333333333,269.729166666667,16.71875,23.1,10.7,0,8.17,42.67,54.62,1.54,5,2878,1.73731758165393
2012-04-01,1.65208333333333,199.270833333333,67.5416666666667,978.325,240.895833333333,13.7375,20.2,9.6,0,36.5,55.12,110.62,2.92,0,0,NA
2012-04-02,0.616666666666667,130.979166666667,94.0833333333333,976.747916666667,45.6875,12.3145833333333,13.8,11.1,7.7,47.33,57.1,129.1,2.57,14,6236,2.24502886465683
2012-04-03,1.31666666666667,158.0625,95.6666666666667,976.64375,45.7916666666667,11.0458333333333,12.2,9.3,34.4,26.96,54.12,94.92,1.92,8,5302,1.508864579404
2012-04-04,0.822916666666667,149.541666666667,91.0833333333333,978.2375,76.1666666666667,11.3645833333333,13.3,10.3,4,26.38,48.38,88.38,3.12,15,7427,2.01965800457789
2012-04-05,2.10625,253.375,77.625,978.172916666667,158.041666666667,11.51875,16.7,8.6,0,10.43,21.7,37.22,3.17,21,9667,2.17233888486604
2012-04-06,3.00416666666667,299.75,55.4166666666667,978.575,258.083333333333,11.44375,15.7,7.1,0,4,14.08,19.75,2.38,2,1272,1.57232704402516
2012-04-07,1.89166666666667,296.479166666667,59.9166666666667,981.777083333333,297.9375,13.5375,20.8,8.8,0,1.76,16.1,18.24,1.9,0,0,NA
2012-04-08,1.80416666666667,227.0625,74.1041666666667,982.25,160.041666666667,11.9979166666667,16,8.4,0,6.33,31.17,40.67,1,4,3498,1.14351057747284
2012-04-09,2.03333333333333,219.3125,75.9791666666667,973.866666666667,158.9375,12.65,19.6,8.3,0.3,55.79,56,141.17,2.75,0,0,NA
2012-04-10,3.25625,300.875,51.3541666666667,976.658333333333,281.1875,12.9729166666667,18,8.5,0,8.25,19.46,31.58,1.75,10,7772,1.28667009778693
2012-04-11,1.15833333333333,192.8125,70.2916666666667,974.058333333333,85.8125,12.4583333333333,14.6,9.6,1.1,40.88,62.75,124.83,2.54,15,6128,2.44778067885118
2012-04-12,1.78541666666667,277.354166666667,73.6666666666667,972.589583333333,153.458333333333,11.3145833333333,16.6,8.2,1,9.88,31.92,46.42,2.71,13,6680,1.94610778443114
2012-04-13,2.38333333333333,266.020833333333,65.2708333333333,971.08125,180.416666666667,10.2395833333333,15.4,7,0.6,8.67,30.25,42.83,3.17,10,5382,1.85804533630621
2012-04-14,2.1625,260.3125,68.0208333333333,973.710416666666,198.5,9.91875,16.5,7.6,2.4,3.38,24.04,28.92,1.92,11,6183,1.77907164806728
2012-04-15,3.4,283.770833333333,46.6041666666667,980.535416666667,225.416666666667,11.16875,16.8,7.4,0,5.54,25.92,33.96,1,5,3109,1.60823415889353
2012-04-16,2.99375,300.8125,45.3125,982.114583333333,322.145833333333,10.9958333333333,18,5.5,0,7.08,31.21,41.58,2.33,14,9188,1.52372659991293
2012-04-17,2.34583333333333,220.375,64.9791666666667,973.552083333333,136.25,12.125,17.1,8.2,0.1,17.67,41.08,67.58,4.12,17,7296,2.33004385964912
2012-04-18,3.41458333333333,297.25,51.7708333333333,968.933333333333,234.979166666667,13.2958333333333,19,8.1,0.7,2.71,18.04,21.75,1.75,19,9356,2.03078238563489
2012-04-19,3.125,297,50.8125,975.514583333333,276.6875,13.9041666666667,19.6,8.1,0,6.92,22.96,33.29,2.88,13,10048,1.2937898089172
2012-04-20,1.82291666666667,244.3125,66.7291666666667,981.114583333333,283.770833333333,14.7354166666667,21.4,9.1,1.7,9.79,32.46,47.04,3.79,17,9271,1.83367490022651
2012-04-21,2.71458333333333,167.583333333333,81.0208333333333,984.86875,150.229166666667,12.1354166666667,15,10.6,0.1,2.88,19.88,23.75,1.38,0,0,NA
2012-04-22,2.22708333333333,238.395833333333,77.6875,980.58125,219.1875,13.375,17.2,9.9,0.2,10,21.21,35.88,2.88,2,1272,1.57232704402516
2012-04-23,3.53333333333333,278.75,45.3958333333333,979.55625,323.083333333333,13.64375,18.4,9.6,0,4.71,22,28.83,2.57,19,10954,1.73452620047471
2012-04-24,2.97708333333333,205.520833333333,72.9791666666667,979.05625,264.458333333333,14.53125,19.1,10.9,0,26.79,49.54,90.21,1.62,12,5308,2.26073850791258
2012-04-25,1.625,141.208333333333,73.1666666666667,980,300.645833333333,17.1104166666667,24.5,13,0,12.5,58.95,77.45,3.95,8,3280,2.4390243902439
2012-04-26,1.76041666666667,202.916666666667,72.8958333333333,981.30625,95.7083333333333,16.2479166666667,19.9,12.9,0,25.21,74,112.29,5,15,7497,2.00080032012805
2012-04-27,3.22916666666667,167.5,83.6458333333333,976.110416666667,96.9166666666667,15.34375,17.6,11.6,9.9,4.46,36.79,43.29,2.12,13,7546,1.72276702888948
2012-04-28,2.7125,243.541666666667,62.7083333333333,981.683333333333,333,13.8583333333333,19.2,9.7,0,2.38,14.67,17.79,2.17,0,0,NA
2012-04-29,2.85,229.729166666667,75.1875,981.6625,239.020833333333,12.6083333333333,16.9,9.6,19.5,3.25,21.08,25.5,1.58,9,7336,1.226826608506
2012-04-30,2.11875,219.625,70.125,985.835416666667,327.625,13.1104166666667,19.6,7.1,0,4.08,27.62,33.42,1.08,8,4315,1.8539976825029
2012-05-01,1.87708333333333,243.083333333333,62.0208333333333,986.6125,347.625,14.2791666666667,22.2,8.3,0,18.36,33.36,60.82,1.39,11,8964,1.22713074520303
2012-05-02,1.77083333333333,264.5625,70.9583333333333,983.089583333333,342.875,15.4645833333333,22.1,10.3,0,21.83,41.46,74.58,1.38,9,4876,1.84577522559475
2012-05-03,1.82708333333333,232.416666666667,75.2708333333333,978.5875,205.583333333333,15.6229166666667,22.4,11.6,0,21.25,53.08,85,2,18,14719,1.2229091650248
2012-05-04,2.34375,261.958333333333,59.7708333333333,978.410416666667,310.270833333333,16.6125,22.5,11.7,0,9.71,25.29,39.67,2.21,13,6811,1.90867713992072
2012-05-05,2.23333333333333,189.1875,70.5833333333333,983.0125,267.166666666667,14.5666666666667,18.7,10.6,0,4.17,26.17,32.21,2.67,2,590,3.38983050847458
2012-05-06,2.12291666666667,203.458333333333,64.5416666666667,988.0625,279.541666666667,16.55,22.3,9.9,0,17.12,48.79,74.25,2.79,1,770,1.2987012987013
2012-05-07,1.96875,258.270833333333,57.0208333333333,986.470833333333,254.208333333333,19.525,26.5,13.1,0,20.46,42.67,73.58,3.33,28,15871,1.76422405645517
2012-05-08,1.5125,208.020833333333,70.1458333333333,989.179166666667,336.895833333333,18.61875,25.1,13.4,0,31.04,64.92,111.88,7.21,23,9040,2.54424778761062
2012-05-09,1.63333333333333,242.6875,37.3125,993.116666666667,345.625,20.9791666666667,29.1,13.3,0,30.17,65.83,111.62,4.79,12,7676,1.56331422615946
2012-05-10,2.69583333333333,278.875,38.0208333333333,994.4875,351.5,22.59375,27.6,17.7,0,20.14,44.41,74.86,3.05,20,9197,2.1746221593998
2012-05-11,2.0625,205.375,46.7708333333333,993.108333333333,316.3125,24.3916666666667,33.8,19.7,0,11.38,55.62,72.46,5.12,12,4690,2.55863539445629
2012-05-12,2.53125,180.729166666667,76.3958333333333,989.2,280.791666666667,18.675,22,16.3,0.5,5.79,31.67,40.12,3.12,11,9515,1.15606936416185
2012-05-13,1.85833333333333,255.270833333333,61.9166666666667,986.297916666667,350.541666666667,18.3979166666667,23.4,15.1,0,2.46,17.54,20.67,3.46,3,2373,1.26422250316056
2012-05-14,2.25625,205.583333333333,63.1875,986.639583333334,344.145833333333,18.3145833333333,24.6,14.4,0,5.79,34.75,43,3.54,21,11385,1.84453227931489
2012-05-15,1.76458333333333,215.9375,66.4583333333333,990.8625,176.229166666667,15.0791666666667,19.5,12.5,0,4.88,28.29,35.38,3,22,10802,2.03665987780041
2012-05-16,1.25416666666667,207.25,83,986.622916666667,115.104166666667,14.55625,19.3,11,0.6,16.42,38.33,63,1.04,16,9299,1.72061511990537
2012-05-17,2.41458333333333,133.291666666667,78.8958333333333,981.341666666667,205.625,15.9625,20.2,13.4,0,13.74,50,70.48,2.91,8,4168,1.91938579654511
2012-05-18,1.20208333333333,146.958333333333,76.8333333333333,977.822916666667,134.541666666667,16.1020833333333,20.3,12.5,0,3.5,35.96,40.92,5.58,18,8228,2.18765192027224
2012-05-19,1.48125,234.0625,83.3125,974.75625,156.333333333333,14.2479166666667,19.1,10,13.5,2.38,21.04,24.38,1.42,3,1814,1.65380374862183
2012-05-20,4.27083333333333,313.958333333333,61.0833333333333,977.09375,167.375,13.56875,17.9,9.9,0,2.58,13.42,17.08,1,5,4660,1.07296137339056
2012-05-21,3.3,318.916666666667,51.3958333333333,983.716666666667,243.604166666667,17.8270833333333,23.1,12.6,0.2,7.83,26.96,38.42,1.08,14,7680,1.82291666666667
2012-05-22,2.18541666666667,241.270833333333,49.6666666666667,988.635416666667,344.9375,20.35625,29.1,14.8,0,11.77,40.45,58.14,1.55,15,7920,1.89393939393939
2012-05-23,1.43958333333333,242.666666666667,43.1666666666667,988.964583333333,352.458333333333,21.4145833333333,28.8,13.9,0,31.08,54.46,101.54,3.17,15,7267,2.06412549883033
2012-05-24,2.1125,274.854166666667,43.0833333333333,985.13125,353.6875,22.6791666666667,28.4,17.9,0,21.83,49.96,82.79,3.62,10,6701,1.49231457991345
2012-05-25,1.60625,265.520833333333,61.875,985.379166666667,272.333333333333,20.48125,26.4,15.6,0,10.83,42.92,59.17,2.29,12,8673,1.3836042891733
2012-05-26,1.94791666666667,198.916666666667,65.7291666666667,986.78125,349.729166666667,20.1770833333333,26.6,14.4,0,5,32.12,39.33,2.58,10,7104,1.40765765765766
2012-05-27,1.98541666666667,198.541666666667,58.9791666666667,985.7875,300.229166666667,21.09375,28,15.7,0,14.71,40.21,62.12,1.71,0,0,NA
2012-05-28,1.79166666666667,216.166666666667,53.8541666666667,985.389583333333,335.166666666667,22.3958333333333,29.7,16.5,0,14.21,38.42,59.58,2.75,21,12051,1.74259397560368
2012-05-29,1.95,225.833333333333,47.8125,988.827083333333,346.854166666667,23.4979166666667,31.3,16.7,0,24.33,60.88,97.58,2.67,32,17326,1.84693524183308
2012-05-30,2.02291666666667,202.520833333333,44.6041666666667,989.645833333333,345,23.8979166666667,31.8,18.1,0,27.12,64.38,105.29,2.71,21,12664,1.65824384080859
2012-05-31,1.68541666666667,241.645833333333,42.9583333333333,986.627083333333,353.5625,24.04375,31.8,17.2,0,24.46,60.71,97.54,3.71,17,10212,1.66470818644732
2012-06-01,1.725,252.291666666667,37.5416666666667,984.008333333333,352.520833333333,24.9604166666667,31.9,20.2,0,8.08,40.29,52.29,3.38,17,8844,1.92220714608774
2012-06-02,2.51666666666667,217.125,68.4166666666667,984.479166666667,179.291666666667,21.41875,26.9,16.1,25.2,4.88,39.54,46.38,4.08,2,1388,1.44092219020173
2012-06-03,2.69375,197.4375,80.3541666666667,986.5,313.791666666667,19.6395833333333,24.2,16,0.1,7.67,27.62,39,2.58,10,6726,1.48676776687481
2012-06-04,1.67291666666667,237.729166666667,75.1666666666667,986.2875,334.291666666667,21.0958333333333,26.8,15.6,0,12.5,25.46,44.42,1.75,18,9722,1.85147089076322
2012-06-05,1.775,181.3125,78.0416666666667,981.714583333333,286.791666666667,22.4979166666667,28.9,19.1,0,13.17,42.92,62.58,2.54,8,4221,1.89528547737503
2012-06-06,1.15,179.4375,71.25,977.8,323.291666666667,23.2875,31,16.9,0,21.05,54.27,86.09,2.52,10,5638,1.77367860943597
2012-06-07,2.0375,235.5,70.5208333333333,981.827083333333,299.958333333333,21.8729166666667,27.3,17.9,0.2,19.04,43.79,72.5,1.38,10,6483,1.54249575813666
2012-06-08,2.66041666666667,257.270833333333,67.1666666666667,986.73125,284.4375,20.5854166666667,25.5,15.8,0,5.12,18.38,25.62,2.21,17,8128,2.09153543307087
2012-06-09,2.28125,213.479166666667,68.1458333333333,982.39375,296.895833333333,22.9375,28.6,18.7,0,3.25,23.25,27.33,1.67,4,2698,1.48257968865827
2012-06-10,2.91041666666667,162.166666666667,74.9791666666667,979.3375,210.208333333333,19.6,23.5,16.3,0,12.83,32.62,51.62,1.62,0,0,NA
2012-06-11,2.3125,259.25,56.9583333333333,981.85,351.854166666667,18.8916666666667,26.7,13.1,0,4.57,21.87,27.96,3.74,19,9941,1.91127653153606
2012-06-12,2.62916666666667,168.479166666667,72.0833333333333,987.904166666667,265,18.45625,22.5,13.5,0,8.15,34.15,46.31,1,8,4664,1.71526586620926
2012-06-13,1.79791666666667,200.875,63.0416666666667,987.635416666667,321.0625,20.60625,27.2,15.6,0,11.42,35.29,51.5,1.08,22,8141,2.70237071612824
2012-06-14,1.81458333333333,225.25,51.0833333333333,989.229166666667,370.4375,22.3020833333333,31.2,15.1,0,24.75,52.21,89.62,1.79,20,9621,2.07878598898243
2012-06-15,1.42916666666667,246.875,44.8333333333333,989.377083333333,367.958333333333,23.6854166666667,31.2,16.1,0,11.88,43.54,61.29,1.71,7,4166,1.68026884301488
2012-06-16,1.85833333333333,196.895833333333,56.1666666666667,988.85,357.770833333333,22.5979166666667,28.1,16.7,0,5.75,39.54,48,3.21,3,2414,1.24275062137531
2012-06-17,2.16458333333333,195.333333333333,56.9791666666667,986.983333333333,320.666666666667,22.5145833333333,28.5,17.3,0,15.21,51.54,74.25,3.42,3,2505,1.19760479041916
2012-06-18,1.3625,186.270833333333,58.1458333333333,984.889583333334,185.895833333333,23.2354166666667,29.7,18.1,0,24.12,75.79,112.25,2.96,29,14620,1.98358413132695
2012-06-19,1.85625,214.125,51.7291666666667,982.670833333333,343.416666666667,25.825,32.8,20.1,0,12.58,59.54,78.46,2.92,7,2673,2.61878039655817
2012-06-20,2.025,230,47.125,982.539583333334,356.354166666667,28.0104166666667,35.3,21,0,16.18,49.41,73.59,4.23,12,6398,1.87558612066271
2012-06-21,2.26458333333333,214.979166666667,57.7708333333333,990.03125,356.791666666667,23.8208333333333,30.4,18.7,0,11.08,46.46,62.75,4.29,10,8296,1.20540019286403
2012-06-22,1.47916666666667,237.770833333333,48.3541666666667,992.214583333333,351.416666666667,23.7125,29.9,17.5,0,6.83,44.96,55.08,4.88,14,7373,1.8988200189882
2012-06-23,2.02916666666667,210.5,48.2291666666667,990.935416666667,350.229166666667,24.68125,30.6,18,0,3.25,34.79,39.42,3.58,2,1272,1.57232704402516
2012-06-24,2.1,222.020833333333,46.7708333333333,989.841666666667,357.145833333333,26.2770833333333,33.2,19.7,0,15.5,61.29,84.42,3.21,6,3138,1.91204588910134
2012-06-25,1.89166666666667,222,43.5625,990.53125,352.125,27.0104166666667,34.1,21.3,0,19.88,62.42,92.58,3.17,19,12510,1.51878497202238
2012-06-26,1.84166666666667,219.125,39,987.6625,339.833333333333,27.99375,34.3,23.2,0,19.21,47.75,76.33,2.58,1,1229,0.81366965012205
2012-06-27,1.88125,196.229166666667,58.7916666666667,982.058333333333,332,27.5958333333333,35.3,22,0.4,13.42,56.25,76.25,3.42,19,9467,2.00697158550755
2012-06-28,1.51041666666667,163.104166666667,70.875,981.097916666667,330.9375,26.5270833333333,34,20.7,0,27.04,61.12,102.08,3.21,15,9366,1.60153747597694
2012-06-29,1.78958333333333,157.291666666667,73.875,981.577083333333,320.125,25.66875,32.2,20.7,0,14.04,50.79,71.88,3.71,5,2244,2.22816399286988
2012-06-30,1.72708333333333,284.979166666667,81.0833333333333,984.333333333333,72.1458333333333,18.5791666666667,22.7,14.6,34,2.29,21.25,23.75,2.83,8,4949,1.61648817943019
2012-07-01,1.65833333333333,262.333333333333,67.4166666666667,988.095833333334,356.020833333333,20.0208333333333,26.8,14.1,0.1,11.67,31.5,48.67,1.62,6,4477,1.34018315836498
2012-07-02,1.54375,266.25,68.75,987.2875,347.333333333333,22.4041666666667,28.9,17.2,0,18.46,35.08,62.92,2.25,11,7903,1.39187650259395
2012-07-03,1.63958333333333,204.708333333333,70.3125,982.497916666666,349.333333333333,23.2020833333333,29.2,19,0,18.42,47,74.67,1.79,12,7911,1.51687523701176
2012-07-04,2.06666666666667,177.791666666667,79.4166666666667,980.760416666667,227.833333333333,21.9270833333333,26.2,18.5,0.1,12.81,39.48,58.29,1.43,16,10484,1.52613506295307
2012-07-05,1.66666666666667,196.416666666667,72,984.025,259.291666666667,21.5166666666667,28,17.3,0,10.71,44.79,60.75,1.88,6,2121,2.82885431400283
2012-07-06,1.62291666666667,187.729166666667,75.375,983.902083333333,180.104166666667,21.51875,25.7,15.9,0,10.58,34.5,49.92,2.38,1,1034,0.967117988394584
2012-07-07,2.3125,185.0625,75.7916666666667,984.45625,292.708333333333,22.0854166666667,26.8,18.3,0,4.62,26.71,33.21,2.38,6,4376,1.37111517367459
